title,url
Revolution Delayed: The Impact Open Data on the Fight Against Corruption,http://www.rissc.it/sites/default/files/images/2015%20TACOD%20REPORT.pdf
Smart cities: the state-of-the-art and governance challenge,http://link.springer.com/article/10.1186/s40604-014-0007-9/fulltext.html
Social Network Sites as a Mode to Collect Health Data: A Systematic Review,http://www.jmir.org/2014/7/e171/
The Decalogue of Policy Making 2.0: Results from Analysis of Case Studies 
on the Impact of ICT for Governance and Policy Modelling,http://link.springer.com/chapter/10.1007/978-3-319-08081-9_10
An In-Depth Analysis of Open Data Portals as an Emerging Public E-Service,http://waset.org/Publication/an-in-depth-analysis-of-open-data-portals-as-an-emerging-public-e-service/10000736
Breaking Public Administrations’ Data Silos,http://www.jedem.org/index.php/jedem/article/view/304
Policies for a Fair Re-Use of Data: Big Data and the Application of Anonymization Techniques,http://www.kma.informatik.tu-darmstadt.de/fileadmin/user_upload/Group_KMA/prinfws15/Policies_for_a_fair_re-use_of_data.pdf
Nudges to Privacy Behaviour: Exploring an Alternative Approach to Privacy Notices,http://publications.jrc.ec.europa.eu/repository/bitstream/JRC96695/jrc96695.pdf
Privacy, Security and Data Protection in Smart Cities: a Critical EU Law Perspective,http://zenodo.org/record/34501/files/CREATe-Working-Paper-2015-11.pdf
Collective Intelligence in Law Reforms: When the Logic of the Crowds and the Logic of Policymaking Collide,http://thefinnishexperiment.com/2016/01/04/collective-intelligence-in-law-reforms-when-the-logic-of-the-crowds-and-the-logic-of-policymaking-collide/
Crowdsourced Off-Road Traffic Law Experiment in Finland: Report about idea crowdsourcing and evaluation,http://pacscenter.stanford.edu/wp-content/uploads/2016/01/Goel-Landemore-Crowdsourcing-in-democracy-Crowdsourced-Law-Reform-in-Finland.pdf
Crowdsourcing for Participatory Democracies: Efficient Elicitation of Social Choice Functions,http://pacscenter.stanford.edu/wp-content/uploads/2016/01/Goel-Landemore-Crowdsourcing-for-democracy-2014.pdf
Big Data: Google Searches Predict Unemployment in Finland,http://ideas.repec.org/p/rif/report/31.html
Does Crowdsourcing Legislation Increase Political Legitimacy? The Case of Avoin Ministeri in Finland,http://onlinelibrary.wiley.com/doi/10.1002/poi3.80/abstract
Five design principles for crowdsourced policymaking: Assessing the case of crowdsourced off-road traffic law in Finland,http://thefinnishexperiment.com/wp-content/uploads/2015/02/AitamurtoLandemore-final-revisionpdf.pdf?utm_content=buffer2a4e0&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
Exploration, Extraction and ‘Rawification’. The Shaping of Transparency in the Back Rooms of Open Data,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2403069
Habermas and the Garants : Narrowing the gap between policy and practice in French organisation – citizen engagement,http://mams.rmit.edu.au/axlu02i2337i1.pdf
Datafication and empowerment: How the open data movement re-articulates notions of democracy, participation, and journalism,http://bds.sagepub.com/content/2/2/2053951715594634
Opening Public Transit Data in Germany,http://dbis.eprints.uni-ulm.de/1054/1/Kaufmann2014.pdf
One way traffic: The open data initiative project and the need for an effective demand side initiative in Ghana,http://www.sciencedirect.com/science/article/pii/S0740624X15000908
Open collaboration in the public sector: The case of social coding on GitHub,http://www.sciencedirect.com/science/article/pii/S0740624X15300095
Rethinking Smart Cities From The Ground Up,http://www.nesta.org.uk/publications/rethinking-smart-cities-ground
Real-time information about public transport’s position using crowdsourcing,http://dl.acm.org/citation.cfm?id=2645807
A Taxonomy of Open Government Data Research Areas and Topics,http://www.tandfonline.com/doi/abs/10.1080/10919392.2015.1124720
e-Consultation Platforms: Generating or Just Recycling Ideas?,http://link.springer.com/chapter/10.1007/978-3-319-22500-5_4
Social Network Targeting to Maximise Population Behaviour Change: A Cluster Randomised Controlled Trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)60095-2/fulltext
A multi-source dataset of urban life in the city of Milan and the Province of Trentino,http://www.nature.com/articles/sdata201555
Managerial Governance and Transparency in Public Sector to Improve Services for Citizens and Companies,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2578142
Assessing Social Value in Open Data Initiatives: A Framework,http://www.mdpi.com/1999-5903/6/3/498/htm
Why women participate less in civic activity: Evidence from Mali ,http://www.gsdrc.org/go/display&type=Document&id=5809&utm_medium=rss&utm_campaign=gsdrc&utm_source=newsfeed
Social Media and Local Governments: Theory and Practice,http://www.springer.com/us/book/9783319177212
Budgetary participation and managerial performance: The impact of information and environmental volatility,http://growingscience.com/beta/msl/2049-budgetary-participation-and-managerial-performance-the-impact-of-information-and-environmental-volatility.html
Does Twitter Increase Perceived Police Legitimacy?,http://onlinelibrary.wiley.com/doi/10.1111/puar.12378/epdf
Data democracy increased supply of geospatial information and expanded participatory processes in the production of data,http://www.tandfonline.com/doi/abs/10.1080/17538947.2015.1008214
Gender Gaps in Civic and Political Participation in Latin America,http://onlinelibrary.wiley.com/doi/10.1111/j.1548-2456.2015.00262.x/abstract;jsessionid=DC4BEFFBE6E590F6C8324697CBB8DBD2.f02t01?deniedAccessCustomisedMessage=&userIsAuthenticated=false&utm_content=buffer7497f&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
Government as a Platform: A Historical and Architectural Analysis,http://ojs.bibsys.no/index.php/Nokobit/article/viewFile/262/226
Crowd Sourced Legislation and Politics: The Legitimacy of Constitutional Deliberation in Romania,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2691938
Does Participatory Budgeting Improve Decentralized Public Service Delivery?,http://publications.iadb.org/handle/11319/6699?locale-attribute=en
Does Participatory Budgeting Improve Decentralized Public Service Delivery?,http://publications.iadb.org/bitstream/handle/11319/6699/Does-Participatory-Budgeting-Improve-Decentralized-Public-Service-Delivery.pdf?sequence=
Viscous Open Data: The Roles of Intermediaries in an Open Data Ecosystem,http://www.tandfonline.com/doi/abs/10.1080/02681102.2015.1081868
Supply-Side Variants in the Supply of Open Data in University Governance,http://dl.acm.org/citation.cfm?id=2591948
Open Data in the Governance of South African Higher Education,http://www.opendataresearch.org/sites/default/files/publications/Open%20Data%20in%20the%20Governance%20of%20South%20African%20Higher%20Education%20WEB.PDF
Beating the news' with EMBERS: Forecasting Civil Unrest using Open Source Indicators,http://arxiv.org/abs/1402.7035
Smart cities from scratch? a socio-technical perspective,http://cjres.oxfordjournals.org/content/8/1/43
Beyond the participatory process: Consequences in the interaction between civil society and local authorities,http://www.icpublicpolicy.org/conference/file/reponse/1434445172.pdf
Scaling of City Attractiveness for Foreign Visitors Through Big Data of Human Economic and Social Media Activity,http://arxiv.org/pdf/1504.06003v1.pdf
Internet Voting for Expatriates: The Swiss Case,http://www.jedem.org/index.php/jedem/article/view/302
Citizens' Use of New Media in Authoritarian Regimes: A Case Study of Uganda,http://www.ejisdc.org/ojs2/index.php/ejisdc/article/view/1437/558
Crowdsourcing as a tool for political participation? – the case of Ugandawatch,http://www.ijpis.net/ojs/index.php/IJPIS/article/view/131/pdf
Collective Intelligence in Patient Organisations,http://www.nesta.org.uk/publications/collective-intelligence-patient-organisations
Conceptualizing Open Data ecosystems: A timeline analysis of Open Data development in the UK,http://hdl.handle.net/10419/96627
Creating a national citizen engagement process for energy policy,http://www.pnas.org/content/111/Supplement_4/13606.short
Crowdsourcing and regulatory reviews: A new way of challenging red tape in British government?,http://onlinelibrary.wiley.com/doi/10.1111/rego.12048/abstract;jsessionid=E40A7A0FAE72C9070DFCC3B5DEAC2357.f01t02?deniedAccessCustomisedMessage=&userIsAuthenticated=false
Police.uk and Data.police.uk: Developing Open Crime and Justice Data for the UK,http://www.jedem.org/index.php/jedem/article/view/326
Public Participation Organizations and Open Policy: A Constitutional Moment for British Democracy? ,http://scx.sagepub.com/content/37/6/769.full.pdf+html
Revolutionising Digital Public Service Delivery: A UK Government Perspective,http://www.blogs.jbs.cam.ac.uk/markthompson/wp-content/uploads/2014/02/Digital-Public-Service-Delivery.pdf
Smart Devolution,http://www.policyexchange.org.uk/images/publications/smart%20cities%20report.pdf
The Open Data Era in Health and Social Care,http://images.thegovlab.org/wordpress/wp-content/uploads/2014/06/nhs-full-report.pdf
The Populist Signal,http://www.policy-network.net/publications_detail.aspx?ID=4918
The Third Sector and Online Citizen Empowerment: the Case of mySociety,http://www.mysociety.org/files/2014/12/manchester.pdf
TheyWorkForYou.com: Analysis of users and usage for UK Citizens Online Democracy,http://www.mysociety.org/files/2011/06/TheyWorkForYou_research_report-2011-Tobias-Escher1.pdf
Urban Data Games: Creating Smart Citizens for Smart Cities,http://oro.open.ac.uk/42603/2/UDG-Icalt-abridged.pdf
Privacy in Public Spaces: What Expectations of Privacy Do We Have in Social Media Intelligence?,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2702426
Removing barriers for citizen participation to urban innovation,http://oro.open.ac.uk/43854/
Inside the Nudge Unit: How small changes can make a big difference,http://www.penguin.co.uk/books/1108284/inside-the-nudge-unit/9780753551387/
Opening access to administrative data for evaluating public servics: The case of the Justice Data Lab,http://evi.sagepub.com/content/21/2/232.full.pdf+html
Behavioural Science, Randomized Evaluations and the Transformation of Public Policy: The Case of the UK Government,http://poseidon01.ssrn.com/delivery.php?ID=097121094120023110096029091088076023000008008093019054002070096099087030124106006108098036006047039023098027004096097089077096012044036045000027085103068105079118010090052002095028090013094069064082028093109014099098111098127065015027125106072013101072&EXT=pdf
Open Data Means Business,http://theodi.org/open-data-means-business
Law is Code: A Software Engineering Approach to Analyzing the United States Code,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2511947
A framework for Adoption of Challenges and Prizes in US Federal Agencies: A Study of Early Adopters,http://gradworks.umi.com/37/02/3702328.html
A Process Model for Crowdsourcing Design: A Case Study in Citizen Science,http://link.springer.com/chapter/10.1007%2F978-3-319-14956-1_14
Crowdsourcing medical expertise in near real time,http://onlinelibrary.wiley.com/doi/10.1002/jhm.2204/abstract
Digilantism: An Analysis of Crowdsourcing and the Boston Marathon Bombings,http://bjc.oxfordjournals.org/content/early/2015/12/06/bjc.azv118.abstract
Embracing Crowdsourcing: A Strategy for State and Local Governments Approaching “Whole Community” Emergency Planning,http://slg.sagepub.com/content/47/1/57.short
Opening Government: Designing Open Innovation Processes to Collaborate With External Problem Solvers,http://ssc.sagepub.com/content/early/2014/12/11/0894439314560851
A taxonomy of crowdsourcing based on task complexity,http://jis.sagepub.com/content/40/6/823
Benchmarking open government: An open data perspective,http://www.sciencedirect.com/science/article/pii/S0740624X14000434
Big Data and Privacy: Emerging Issues,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?tp=&arnumber=7320921
‘Data.gov-in-a-box’: Delimiting transparency,http://est.sagepub.com/content/early/2015/02/27/1368431014555259.abstract
A New Source of Data for Public Health Surveillance: Facebook Likes,http://www.jmir.org/2015/4/e98/
Big Data and Big Cities: The Promises and Limitations of Improved Measures of Urban Life,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2694723
Big Data from the bottom up,http://bds.sagepub.com/content/1/2/2053951714539277.full
Can 311 Call Centers Improve Service Delivery? Lessons from New York and Chicago,http://publications.iadb.org/handle/11319/6765?scope=123456789/1&thumbnail=true&rpp=5&page=1&group_by=none&etal=0
Citizen Science for Citizen Access to Law,http://ojs.law.cornell.edu/index.php/joal/article/view/34/54
Citizen-Centered Government: The Mayor's Office of New Urban Mechanics and the Evolution of CRM in Boston,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2307158
Codifying Collegiality: Recent Developments in Data Sharing Policy in the Life Sciences,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0108451
Competition-Based Innovation: The Case of the X Prize Foundation,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2549616
Crowdsourcing Parking Lot Occupancy using a Mobile Phone Application,http://www.ase360.org/handle/123456789/107
Crowdsourcing Pedestrian and Cyclist Activity Data,http://www.pedbikeinfo.org/cms/downloads/PBIC_WhitePaper_Crowdsourcing.pdf
Crowdteaching: Supporting Teaching as Designing in Crowdsourcing Communities,http://www.irrodl.org/index.php/irrodl/article/view/1785/3000
Fifty Shades of Manipulation,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2565892
Is Transparency a Recipe for Innovation?,http://irc.queensu.ca/articles/transparency-recipe-innovation
Managing Innovation in a Crowd,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2382917
Nowcasting Disaster Damage,http://arxiv.org/ftp/arxiv/papers/1504/1504.06827.pdf
Preparing for Responsible Sharing of Clinical Trial Data,http://www.nejm.org/doi/full/10.1056/NEJMhle1309073
Smarter, Better, Faster: The Potential for Predictive Analytics and Rapid-Cycle Evaluation to Improve Program Development and Outcomes,http://www.brookings.edu/~/media/research/files/papers/2014/06/19_hamilton_policies_addressing_poverty/predictive_analytics_rapid_cycle_evaluation_cody_asher.pdf
The Reliability of Tweets as a Supplementary Method of Seasonal Influenza Surveillance,http://www.jmir.org/2014/11/e250/
A new model to explore non-profit social media use for advocacy and civic engagement,http://firstmonday.org/ojs/index.php/fm/article/view/5912/5002
Improving Crowdsourcing and Citizen Science as a Policy Mechanism for NA,http://online.liebertpub.com/doi/abs/10.1089/space.2015.0017
Innovation Experiments: Researching Technical Advance, Knowledge Production and the Design of Supporting Institutions,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2625593
Mining Administrative Data to Spur Urban Revitalization,http://dl.acm.org/citation.cfm?id=2788568
Open Data: A 21st Century Asset for Small and Medium Sized Enterprises,http://thegovlab.org/open-data-a-21st-century-asset-for-small-and-medium-sized-enterprises/
OpenFDA: an innovative platform providing access to a wealth of FDA's publicly available data,http://jamia.oxfordjournals.org/content/jaminfo/early/2015/12/06/jamia.ocv153.full.pdf
Why Public Sector Agencies (Sometimes) Support Participatory Democracy Programs,http://www.academia.edu/6804781/Why_Public_Sector_Agencies_Sometimes_Support_Participatory_Democracy_Programs?utm_content=buffere7037&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
Anonymization and Risk,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2646185
Open Government: Missing Questions,http://aas.sagepub.com/content/early/2015/11/19/0095399715581624.abstract
Outcome-driven open innovation at NASA,http://www.sciencedirect.com/science/article/pii/S0265964615300072
Using Technology, Building Democracy: Digital Campaigning and the Construction of Citizenship,http://global.oup.com/academic/product/using-technology-building-democracy-9780190231910?cc=us&lang=en&#
Federal Front Door: The public's front door to government services,http://labs.usa.gov/files/FFD_ResearchReport_0216.pdf
Forecasting Domestic Violence: A Machine Learning Approach to Help Inform Arraignment Decisions,http://onlinelibrary.wiley.com/doi/10.1111/jels.12098/epdf
New Tools for Collaboration: The Experience of the U.S. Intelligence Community,http://businessofgovernment.org/sites/default/files/New%20Tools%20for%20Collaboration.pdf
Privacy as a Public Good,http://scholarship.law.duke.edu/cgi/viewcontent.cgi?article=3824&context=dlj
Report to the President: Technology and the Future of Cities,http://www.whitehouse.gov/sites/default/files/microsites/ostp/PCAST/pcast_cities_report___final_3_2016.pdf
Using prizes to spur innovation and government savings,http://www.rstreet.org/wp-content/uploads/2015/11/RSTREET44.pdf
Using Big Data to Understand the Human Condition: The Kavli HUMAN Project,http://online.liebertpub.com/doi/pdfplus/10.1089/big.2015.0012
The Diffusion and Evolution of 311 Citizen Service Centers in American Cities from 1996 to 2012: A Study to Identify the Catalysts for the Adoption of Citizen Engagement Technology,http://vtechworks.lib.vt.edu/bitstream/handle/10919/52634/O_Byrne_JC_D_2015.pdf?sequence=1&isAllowed=y
Immersive Policy Learning: An Interactive Course Experiment,http://www.naspaa.org/jpaemessenger/Article/VOL22-1/10_Kelley_Johnston.pdf
The Regulator of Tomorrow,http://dupress.com/articles/US-regulatory-agencies-and-technology/
Crowdsourcing Solutions for Disaster Response: Examples and Lessons for the US Government,http://ac.els-cdn.com/S1877705815010085/1-s2.0-S1877705815010085-main.pdf?_tid=919a3ea4-0743-11e6-81ec-00000aacb360&acdnat=1461189926_08007997023c7844b580964ba9128e75
The Silo Effect: The Peril of Expertise and the Promise of Breaking Down Barriers,http://books.simonandschuster.com/The-Silo-Effect/Gillian-Tett/9781451644739
The Behavioral Divide: A Critique of the Differential Implementation of Behavioral Law and Economics in the US and the EU,http://www.degruyter.com/view/j/ercl.2015.11.issue-4/ercl-2015-0020/ercl-2015-0020.xml
Why participate? A policy feedback approach to political participation in Zambia,https://ecommons.cornell.edu/handle/1813/41084
A Systematic Review of Online Deliberation Research,http://onlinelibrary.wiley.com/doi/10.1002/poi3.95/abstract;jsessionid=EE51B1566BD45C010AB0AFFC0C672ED0.f01t03?userIsAuthenticated=false&deniedAccessCustomisedMessage=&utm_content=bufferbd7cb&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
Algorithmic Life: Calculative Devices in the Age of Big Data,http://www.routledge.com/products/9781138852846
Beyond behaviour change: Key issues, interdisciplinary approaches and future directions,http://press.uchicago.edu/ucp/books/book/distributed/B/bo23503076.html
Beyond the Quantified Self: Thematic exploration of a dataistic paradigm,http://nms.sagepub.com/content/early/2015/09/22/1461444815609081.abstract
Big and Open Linked Data (BOLD) in government: A challenge to transparency and privacy?,http://www.sciencedirect.com/science/article/pii/S0740624X15001069
Big Data Analysis: New Algorithms for a New Society,http://www.springer.com/us/book/9783319269870
Brief survey of crowdsourcing for data mining,http://www.sciencedirect.com/science/article/pii/S0957417414003984
Cities in the 21st Century,http://www.routledge.com/products/9781138119642
Citizenship, Social Media, and Big Data: Current and Future Research in the Social Sciences,http://ssc.sagepub.com/content/early/2015/12/03/0894439315619589.abstract
Collective Intelligence or Group Think? Engaging Participation Patterns in World without Oil,http://dl.acm.org/citation.cfm?id=2675258
Confronting the Internet's Dark Side: Moral and Social Responsibility on the Free Highway,http://www.cambridge.org/us/academic/subjects/law/e-commerce-law/confronting-internets-dark-side-moral-and-social-responsibility-free-highway?format=HB
Democracy Reinvented: Participatory Budgeting and Civic Innovation in America,http://www.brookings.edu/research/books/2015/democracy-reinvented
Disclosing or obscuring? The politics of transparency in global climate governance,http://www.sciencedirect.com/science/article/pii/S1877343515001281
Flutrack.org: Open-source and linked data for epidemiology,http://jhi.sagepub.com/content/early/2015/09/02/1460458215599822.abstract
Forging Trust Communities: How Technology Changes Politics,http://jhupbooks.press.jhu.edu/content/forging-trust-communities
Governments and Citizens Getting to Know Each Other? Open, Closed, and Big Data in Public Management Reform,http://onlinelibrary.wiley.com/doi/10.1002/1944-2866.POI377/abstract
Handbook of Digital Politics,http://www.e-elgar.com/shop/handbook-of-digital-politics?___website=us_warehouse
How Open Data Are Turned into Services?,http://link.springer.com/chapter/10.1007/978-3-319-04810-9_3
Innovating and changing the policy-cycle: Policy-makers be prepared!,http://www.sciencedirect.com/science/article/pii/S0740624X15300265
Innovating for Healthy Urbanization,http://www.springer.com/us/book/9781489975966
Innovation Labs: Leveraging Openness for Radical Innovation?,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2556692
Interdisciplinary Perspectives on Trust: Towards Theoretical and Methodological Integration,http://www.springer.com/us/book/9783319222608
Knowing Governance: The Epistemic Construction of Political Order,http://link.springer.com/book/10.1057/9781137514509
Mind the Map: The Impact of Culture and Economic Affluence on Crowd-Mapping Behaviours,http://dl.acm.org/citation.cfm?id=2531713
Motivations for sustained participation in crowdsourcing: The role of talk in a citizen science case study,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?reload=true&arnumber=7070006
On the barriers for local government releasing open data,http://www.sciencedirect.com/science/article/pii/S0740624X14000513
Open Government and Democracy: A Research Review,http://ssc.sagepub.com/content/early/2014/12/03/0894439314560847.abstract
Open Source Governance—A More Ambitious Cousin of Collaborative Governance,http://www.tandfonline.com/doi/abs/10.1080/01900692.2014.907315
Political Turbulence: How Social Media Shape Collective Action,http://press.princeton.edu/titles/10582.html
Predictive Analytics: The Power to Predict Who Will Click, Buy, Lie, or Die,http://www.predictiveanalyticsworld.com/book/overview.php
Privacy in a Digital, Networked World: Technologies, Implications and Solutions,http://www.springer.com/us/book/9783319084695
Remaking Participation: Science, Environment and Emergent Publics,http://www.routledge.com/products/9780415857406
Smart Cities as Democratic Ecologies,http://www.palgrave.com/us/book/9781137377197
Smart Citizens, Smarter State: The Technologies of Expertise and the Future of Governing,http://www.hup.harvard.edu/catalog.php?isbn=9780674286054
Smart Urbanism: Utopian vision or false dawn?,http://www.routledge.com/products/9781138844230
Smarter as the New Urban Agenda: A Comprehensive View of the 21st Century City,http://www.springer.com/us/book/9783319176192
Social Media for Government Services,http://www.springer.com/us/book/9783319272351
The Last Mile: Creating Social and Economic Value from Behavioral Insights,http://www.utppublishing.com/The-Last-Mile-Creating-Social-and-Economic-Value-from-Behavioral-Insights.html
The Metric Tide: Independent Review of the Role of Metrics in Research Assessment and Management,http://us.sagepub.com/en-us/nam/the-metric-tide/book251812
The multiple meanings of open government data: Understanding different stakeholders and their perspectives,http://www.sciencedirect.com/science/article/pii/S0740624X1530006X
The power of crowds,http://science.sciencemag.org/content/351/6268/32.summary
The Quest for Good Governance: How Societies Develop Control of Corruption,http://www.cambridge.org/us/academic/subjects/politics-international-relations/comparative-politics/quest-good-governance-how-societies-develop-control-corruption
The Routledge Companion to Social Media and Politics,http://www.routledge.com/products/9781138860766
The Transformation of Human Rights Fact-Finding,http://global.oup.com/academic/product/the-transformation-of-human-rights-fact-finding-9780190239497?cc=br&lang=en&#
The World of Indicators: The Making of Governmental Knowledge through Quantification,http://www.cambridge.org/us/academic/subjects/law/socio-legal-studies/world-indicators-making-governmental-knowledge-through-quantification?format=HB
Urban Civics: An IoT middleware for democratizing crowdsensed data in smart societies,http://ieeexplore.ieee.org/xpl/login.jsp?tp=&arnumber=7325081&url=http%3A%2F%2Fieeexplore.ieee.org%2Fxpls%2Fabs_all.jsp%3Farnumber%3D7325081
Using Social Media to Measure Labor Market Flows,http://www.nber.org/papers/w20010
A Systematic Review of Open Government Data Initiatives,http://www.sciencedirect.com/science/article/pii/S0740624X1500091X
Governance Networks in the Public Sector,http://www.routledge.com/products/9780415707015
Towards Decision Support for Disclosing Data: Closed or Open Data?,http://content.iospress.com/articles/information-polity/ip358
The Quiet Power of Indicators: Measuring Governance, Corruption, and Rule of Law,http://www.cambridge.org/us/academic/subjects/law/socio-legal-studies/quiet-power-indicators-measuring-governance-corruption-and-rule-law?format=HB#bookPeople
Advances in Crowdsourcing,http://www.springer.com/us/book/9783319183404
Technology and the Resilience of Metropolitan Regions: Digital Technologies and the Future of Cities,http://www.press.uillinois.edu/books/catalog/78wrn6se9780252039164.html
Participatory Governance,http://onlinelibrary.wiley.com/doi/10.1002/9781118900772.etrds0248/abstract?deniedAccessCustomisedMessage=&userIsAuthenticated=false
Protecting Privacy in Data Release,http://www.springer.com/us/book/9783319161082
The Everyone City: How ICT-Based Participation Shapes Urban Form,http://link.springer.com/chapter/10.1007%2F978-3-319-18368-8_17
New Technologies and Civic Engagement: New Agendas in Communication,http://www.routledge.com/products/9780415710497
An Analysis of the Map Seeking Circuit and Monte Carlo Extensions,http://ieeexplore.ieee.org/xpl/login.jsp?tp=&arnumber=4960237&url=http%3A%2F%2Fieeexplore.ieee.org%2Fxpls%2Fabs_all.jsp%3Farnumber%3D4960237
Gradient Field Correlation for Keypoint Correspondence,http://ieeexplore.ieee.org/xpl/login.jsp?tp=&arnumber=4379197&url=http%3A%2F%2Fieeexplore.ieee.org%2Fxpls%2Fabs_all.jsp%3Farnumber%3D4379197
An Interdiscilinary Approach to Visual Pattern Detection: Biologically Plausible Pattern Localisation and Parameter Estimation on Visual Data,http://www.lap-publishing.com/catalog/details//store/gb/book/978-3-8383-4473-7/an-interdisciplinary-approach-to-visual-pattern-detection
